year,station_id,longitude,latitude,city_id,city_name_chn,city_name_eng,province_code,province_name
2017,S001143,110.9616,38.6337,,,,SHANXI,山西省
2017,S001144,111.5445,38.6869,,,,SHANXI,山西省
2017,S001145,112.6399,26.9339,176.0,衡阳市,Hengyang,HUNAN,湖南省
2017,S001146,114.2395,22.6947,,,,GUANGDONG,广东省
2017,S001147,120.5932,28.0327,82.0,温州市,Wenzhou,ANHUI,安徽省
2017,S001148,121.6058,29.7922,81.0,宁波市,Ningbo,CHONGQING,重庆市
2017,S001149,110.0881,22.5568,213.0,玉林市,Yulin4,GUANGXI,广西壮族自治区
2017,S001150,110.8684,22.8129,,,,GUANGXI,广西壮族自治区
2017,S001151,110.8085,22.7021,,,,GUANGXI,广西壮族自治区
2017,S001152,110.9655,22.2461,,,,SICHUAN,四川省
2017,S001153,110.8733,22.8175,,,,GUANGXI,广西壮族自治区
2017,S001154,111.6362,24.062,,,,GUANGXI,广西壮族自治区
2017,S001155,117.8195,24.5128,112.0,漳州市,Zhangzhou,CHONGQING,重庆市
2017,S001156,118.5235,24.9591,111.0,泉州市,Quanzhou,SICHUAN,四川省
2017,S001157,103.4283,23.4064,,,,YUNNAN,云南省
2017,S001158,103.959,22.4817,,,,YUNNAN,云南省
2017,S001159,118.5349,24.9721,111.0,泉州市,Quanzhou,SICHUAN,四川省
2017,S001160,119.3964,25.8295,,,,JIANGXI,江西省
2017,S001161,80.3916,44.2344,,,,XINJIANG,新疆维吾尔自治区
2017,S001162,82.9995,44.6519,,,,XINJIANG,新疆维吾尔自治区
2017,S001163,105.3031,29.2526,,,,SICHUAN,四川省
2017,S001164,105.5,28.8272,225.0,泸州市,Luzhou,SICHUAN,四川省
2017,S001165,100.4549,41.8826,,,,GANSU,甘肃省
2017,S001166,101.3221,42.5418,,,,GANSU,甘肃省
2017,S001167,100.5314,41.8696,,,,GANSU,甘肃省
2017,S001168,107.3064,40.7367,32.0,巴彦淖尔市,Bayannaoer,NEIMENGGU,内蒙古自治区
2017,S001169,110.2223,37.5299,,,,SHAANXI,陕西省
2017,S001170,110.8469,37.4144,,,,SHANXI,山西省
2017,S001171,105.5067,37.5202,,,,NINGXIA,宁夏回族自治区
2017,S001172,110.2106,37.5254,,,,SHAANXI,陕西省
2017,S001173,110.6375,37.515,,,,SHANXI,山西省
2017,S001174,112.6227,37.7522,20.0,晋中市,Jinzhong,GANSU,甘肃省
2017,S001175,106.1294,38.3949,273.0,银川市,Yinchuan,SICHUAN,四川省
2017,S001176,106.4499,38.1281,,,,CHONGQING,重庆市
2017,S001177,106.4562,38.1192,,,,CHONGQING,重庆市
2017,S001178,107.4147,37.5179,,,,SHAANXI,陕西省
2017,S001179,103.3606,23.3837,,,,YUNNAN,云南省
2017,S001180,103.3909,23.3068,,,,YUNNAN,云南省
2017,S001181,108.3289,30.7905,221.0,重庆市,Chongqing,SICHUAN,四川省
2017,S001182,111.3098,30.7133,164.0,宜昌市,Yichang,HUBEI,湖北省
2017,S001183,112.9697,22.6961,192.0,江门市,Jiangmen,GUANGDONG,广东省
2017,S001184,113.1083,22.4415,192.0,江门市,Jiangmen,GUANGDONG,广东省
2017,S001185,115.842,29.3101,,,,JIANGXI,江西省
2017,S001186,115.974,28.6325,116.0,南昌市,Nanchang,JIANGXI,江西省
2017,S001187,120.135,30.217,80.0,杭州市,Hangzhou,SICHUAN,四川省
2017,S001188,121.5413,29.8673,81.0,宁波市,Ningbo,ZHEJIANG,浙江省
2017,S001189,120.1355,30.2216,80.0,杭州市,Hangzhou,SICHUAN,四川省
2017,S001190,121.4671,31.2373,66.0,上海市,Shanghai,SHANGHAI,上海市
2017,S001191,109.5091,18.1968,220.0,三亚市,Sanya,HAINAN,海南省
2017,S001192,110.6782,19.6023,,,,HAINAN,海南省
2017,S001193,121.8454,41.3006,,,,LIAONING,辽宁省
2017,S001194,122.6663,40.8198,,,,LIAONING,辽宁省
2017,S001195,119.418,26.5602,115.0,宁德市,Ningde,SHANDONG,山东省
2017,S001196,120.5863,28.0195,82.0,温州市,Wenzhou,ANHUI,安徽省
2017,S001197,108.8291,34.1807,250.0,西安市,XiAn,ANHUI,安徽省
2017,S001198,113.6167,34.7263,144.0,郑州市,Zhengzhou,HENAN,河南省
2017,S001199,116.2802,39.8602,1.0,北京市,Beijing,JIANGXI,江西省
2017,S001200,116.3445,39.8345,1.0,北京市,Beijing,JIANGXI,江西省
2017,S001201,125.3632,43.9021,48.0,长春市,Changchun,JILIN,吉林省
2017,S001202,126.5178,43.8624,49.0,吉林市,Jilin,JILIN,吉林省
2017,S001203,116.3618,39.8246,1.0,北京市,Beijing,JIANGXI,江西省
2017,S001204,116.9372,39.3878,,,,HENAN,河南省
2017,S001205,116.4789,37.5177,140.0,德州市,Dezhou,SHANDONG,山东省
2017,S001206,117.1134,36.5333,127.0,济南市,JiNan,JIANGSU,江苏省
2017,S001207,116.9603,35.9303,,,,SHANDONG,山东省
2017,S001208,117.4471,32.8691,93.0,蚌埠市,Bengbu,ANHUI,安徽省
2017,S001209,117.4525,32.8687,93.0,蚌埠市,Bengbu,ANHUI,安徽省
2017,S001210,118.4015,32.1069,,,,SICHUAN,四川省
2017,S001211,118.401,32.1024,,,,SICHUAN,四川省
2017,S001212,121.3294,31.2642,66.0,上海市,Shanghai,JIANGSU,江苏省
2017,S001213,133.2474,47.5857,,,,HEILONGJIANG,黑龙江省
2017,S001214,134.4352,48.0976,,,,YUNNAN,云南省
2017,S001215,122.9091,39.8654,,,,LIAONING,辽宁省
2017,S001216,123.2329,40.2765,,,,LIAONING,辽宁省
2017,S001217,112.9238,22.7947,,,,GUANGDONG,广东省
2017,S001218,113.4887,22.1555,189.0,珠海市,Zhuhai,HEILONGJIANG,黑龙江省
2017,S001219,82.8197,42.0501,,,,XINJIANG,新疆维吾尔自治区
2017,S001220,82.9247,42.4296,,,,XINJIANG,新疆维吾尔自治区
2017,S001221,113.2945,41.0542,33.0,乌兰察布市,Ulanchabu,NEIMENGGU,内蒙古自治区
2017,S001222,114.6729,40.7235,,,,HEBEI,河北省
2017,S001223,126.5588,43.8713,49.0,吉林市,Jilin,JILIN,吉林省
2017,S001224,127.3833,43.854,,,,JIANGXI,江西省
2017,S001225,114.4422,38.1461,3.0,石家庄市,Shijiazhuang,GUIZHOU,贵州省
2017,S001226,116.2745,39.865,1.0,北京市,Beijing,JIANGXI,江西省
2017,S001227,116.2753,39.874,1.0,北京市,Beijing,XINJIANG,新疆维吾尔自治区
2017,S001228,116.3869,39.905,1.0,北京市,Beijing,NEIMENGGU,内蒙古自治区
2017,S001229,117.2837,32.284,,,,CHONGQING,重庆市
2017,S001230,117.4391,32.7833,93.0,蚌埠市,Bengbu,ANHUI,安徽省
2017,S001231,90.8187,40.486,,,,XINJIANG,新疆维吾尔自治区
2017,S001232,93.4688,42.8318,,,,XINJIANG,新疆维吾尔自治区
2017,S001233,75.9011,39.0913,,,,YUNNAN,云南省
2017,S001234,79.8638,37.1151,,,,XINJIANG,新疆维吾尔自治区
2017,S001235,118.8608,31.9466,67.0,南京市,Nanjing,JIANGXI,江西省
2017,S001236,120.191,30.2807,80.0,杭州市,Hangzhou,NINGXIA,宁夏回族自治区
2017,S001237,105.5415,30.4412,229.0,遂宁市,Suining,JIANGXI,江西省
2017,S001238,106.5975,29.6256,,,,CHONGQING,重庆市
2017,S001239,117.6076,34.8599,,,,HENAN,河南省
2017,S001240,118.2784,35.0395,139.0,临沂市,Linyi,SHANDONG,山东省
2017,S001241,111.3256,30.6904,164.0,宜昌市,Yichang,HUBEI,湖北省
2017,S001242,114.2118,30.8593,,,,FUJIAN,福建省
2017,S001243,113.6165,34.7218,144.0,郑州市,Zhengzhou,JIANGSU,江苏省
2017,S001244,114.2067,30.8641,,,,FUJIAN,福建省
2017,S001245,129.3961,42.8591,,,,JILIN,吉林省
2017,S001246,129.7917,42.988,,,,JILIN,吉林省
2017,S001247,113.6226,34.7307,144.0,郑州市,Zhengzhou,HENAN,河南省
2017,S001248,114.7102,37.2411,,,,HEBEI,河北省
2017,S001249,124.5936,40.8579,,,,LIAONING,辽宁省
2017,S001250,125.8974,41.7199,52.0,通化市,Tonghua,JILIN,吉林省
2017,S001251,117.0817,25.0112,114.0,龙岩市,Longyan,FUJIAN,福建省
2017,S001252,117.7725,24.433,112.0,漳州市,Zhangzhou,CHONGQING,重庆市
2017,S001253,117.7825,24.4323,112.0,漳州市,Zhangzhou,CHONGQING,重庆市
2017,S001254,117.8087,24.5043,112.0,漳州市,Zhangzhou,CHONGQING,重庆市
2017,S001255,108.2251,22.7553,205.0,南宁市,Nanning,HUNAN,湖南省
2017,S001256,108.6185,22.0138,211.0,钦州市,Qinzhou,GUANGXI,广西壮族自治区
2017,S001257,114.2444,22.6945,,,,GUANGDONG,广东省
2017,S001258,117.8091,24.5089,112.0,漳州市,Zhangzhou,CHONGQING,重庆市
2017,S001259,112.7218,26.7579,176.0,衡阳市,Hengyang,HUNAN,湖南省
2017,S001260,115.0648,27.0067,123.0,吉安市,JiAn,HUBEI,湖北省
2017,S001261,116.273,27.917,125.0,抚州市,Fuzhou3,JIANGXI,江西省
2017,S001262,117.7092,26.2728,110.0,三明市,Sanming,FUJIAN,福建省
2017,S001263,117.7186,26.2629,110.0,三明市,Sanming,FUJIAN,福建省
2017,S001264,119.0051,25.387,109.0,莆田市,Putian,FUJIAN,福建省
2017,S001265,109.0739,23.1922,,,,GUANGXI,广西壮族自治区
2017,S001266,109.3576,24.1878,206.0,柳州市,Liuzhou,GUANGXI,广西壮族自治区
2017,S001267,113.293,23.1037,186.0,广州市,Guangzhou,JIANGXI,江西省
2017,S001268,114.1852,22.251,,,,GUANGDONG,广东省
2017,S001269,106.5985,29.6029,,,,CHONGQING,重庆市
2017,S001270,108.7515,30.2006,,,,HUBEI,湖北省
2017,S001271,102.5464,24.3305,244.0,玉溪市,Yuxi,YUNNAN,云南省
2017,S001272,102.9234,23.9209,,,,YUNNAN,云南省
2017,S001273,109.3568,24.2985,206.0,柳州市,Liuzhou,GUANGXI,广西壮族自治区
2017,S001274,110.232,25.3316,,,,GUANGXI,广西壮族自治区
2017,S001275,110.2421,25.3362,,,,GUANGXI,广西壮族自治区
2017,S001276,112.6369,26.8332,176.0,衡阳市,Hengyang,HUNAN,湖南省
2017,S001277,108.6235,22.0092,211.0,钦州市,Qinzhou,GUANGXI,广西壮族自治区
2017,S001278,109.1486,21.4937,209.0,北海市,Beihai,GUANGXI,广西壮族自治区
2017,S001279,87.5934,43.8257,278.0,乌鲁木齐市,Urumqi,XINJIANG,新疆维吾尔自治区
2017,S001280,103.8198,35.939,260.0,兰州市,Lanzhou,GANSU,甘肃省
2017,S001281,106.2303,30.8424,232.0,南充市,Nanchong,SICHUAN,四川省
2017,S001282,106.7791,30.2859,,,,SICHUAN,四川省
2017,S001283,108.327,22.8125,205.0,南宁市,Nanning,HUNAN,湖南省
2017,S001284,109.0739,23.1876,,,,GUANGXI,广西壮族自治区
2017,S001285,109.0789,23.183,,,,GUANGXI,广西壮族自治区
2017,S001286,112.431,23.0898,195.0,肇庆市,Zhaoqing,GUANGDONG,广东省
2017,S001287,112.4362,23.099,195.0,肇庆市,Zhaoqing,GUANGDONG,广东省
2017,S001288,113.0472,22.9674,191.0,佛山市,Foshan,YUNNAN,云南省
2017,S001289,116.2737,37.4463,140.0,德州市,Dezhou,SHANDONG,山东省
2017,S001290,117.0081,38.2965,11.0,沧州市,Cangzhou,HEBEI,河北省
2017,S001291,109.9831,34.6474,,,,SHAANXI,陕西省
2017,S001292,112.5805,37.8932,14.0,太原市,Taiyuan,HAINAN,海南省
2017,S001293,112.5559,38.5537,,,,SHANXI,山西省
2017,S001294,113.2866,39.9309,15.0,大同市,Datong,GANSU,甘肃省
2017,S001295,103.5323,30.9898,,,,SICHUAN,四川省
2017,S001296,104.0686,30.7358,222.0,成都市,Chengdu,SICHUAN,四川省
2017,S001297,103.4204,29.6812,,,,SICHUAN,四川省
2017,S001298,104.0016,30.7688,222.0,成都市,Chengdu,SICHUAN,四川省
2017,S001299,104.0743,30.7315,222.0,成都市,Chengdu,SICHUAN,四川省
2017,S001300,105.5362,30.441,229.0,遂宁市,Suining,JIANGXI,江西省
2017,S001301,88.8462,29.2656,,,,XIZANG,西藏自治区
2017,S001302,91.0011,29.6187,,,,XIZANG,西藏自治区
2017,S001303,117.8532,28.5149,126.0,上饶市,Shangrao,HUNAN,湖南省
2017,S001304,120.2376,30.0482,,,,SHANDONG,山东省
2017,S001305,120.1894,30.2672,80.0,杭州市,Hangzhou,GANSU,甘肃省
2017,S001306,120.2364,30.126,80.0,杭州市,Hangzhou,ZHEJIANG,浙江省
2017,S001307,110.8234,37.401,,,,SHANXI,山西省
2017,S001308,111.6678,36.2272,,,,SICHUAN,四川省
2017,S001309,110.866,37.5498,,,,SHANXI,山西省
2017,S001310,111.1974,38.1572,,,,SHANXI,山西省
2017,S001311,116.273,37.4373,140.0,德州市,Dezhou,SHANDONG,山东省
2017,S001312,117.0579,36.6224,127.0,济南市,JiNan,JIANGSU,江苏省
2017,S001313,111.6849,36.2224,,,,SICHUAN,四川省
2017,S001314,112.924,35.9831,,,,SHANXI,山西省
2017,S001315,112.9353,35.9784,17.0,长治市,Changzhi,SHANXI,山西省
2017,S001316,114.1504,35.8541,149.0,鹤壁市,Hebi,HENAN,河南省
2017,S001317,114.3799,35.8599,149.0,鹤壁市,Hebi,HENAN,河南省
2017,S001318,115.8869,36.0072,,,,SHANDONG,山东省
2017,S001319,115.899,36.0157,,,,SHANDONG,山东省
2017,S001320,117.1756,36.0225,,,,SHANDONG,山东省
2017,S001321,117.8325,36.0336,,,,SHANDONG,山东省
2017,S001322,118.604,35.571,,,,SHANDONG,山东省
2017,S001323,118.6144,35.5612,,,,SHANDONG,山东省
2017,S001324,119.2833,35.3141,,,,SHANDONG,山东省
2017,S001325,103.5133,23.254,,,,YUNNAN,云南省
2017,S001326,103.9118,22.6045,,,,YUNNAN,云南省
2017,S001327,106.675,26.4391,,,,JIANGSU,江苏省
2017,S001328,112.4408,23.2748,,,,GUANGDONG,广东省
2017,S001329,113.5846,24.7761,187.0,韶关市,Shaoguan,HUNAN,湖南省
2017,S001330,114.9239,25.599,,,,JIANGXI,江西省
2017,S001331,86.4512,41.994,,,,XINJIANG,新疆维吾尔自治区
2017,S001332,87.9773,42.5631,,,,XINJIANG,新疆维吾尔自治区
2017,S001333,116.2793,39.7786,,,,SICHUAN,四川省
2017,S001334,117.1458,39.2453,2.0,天津市,Tianjin,GANSU,甘肃省
2017,S001335,117.0362,33.6693,102.0,宿州市,Suzhou4,ANHUI,安徽省
2017,S001336,117.4082,32.8669,93.0,蚌埠市,Bengbu,ANHUI,安徽省
2017,S001337,117.3169,31.8003,91.0,合肥市,Hefei,SICHUAN,四川省
2017,S001338,117.9846,30.9841,97.0,铜陵市,Tongling,ANHUI,安徽省
2017,S001339,117.9945,30.9743,97.0,铜陵市,Tongling,ANHUI,安徽省
2017,S001340,118.4403,29.9951,,,,GUIZHOU,贵州省
2017,S001341,117.8523,28.5058,126.0,上饶市,Shangrao,JIANGXI,江西省
2017,S001342,119.4004,26.0597,107.0,福州市,Fuzhou2,JIANGXI,江西省
2017,S001343,117.7738,29.142,,,,HUBEI,湖北省
2017,S001344,118.4341,29.9864,,,,GUIZHOU,贵州省
2017,S001345,126.4737,43.8399,49.0,吉林市,Jilin,JILIN,吉林省
2017,S001346,130.3917,42.8397,,,,JILIN,吉林省
2017,S001347,121.5715,38.9819,35.0,大连市,Dalian,HENAN,河南省
2017,S001348,123.3854,41.6741,34.0,沈阳市,Shenyang,LIAONING,辽宁省
2017,S001349,123.3132,41.823,34.0,沈阳市,Shenyang,ANHUI,安徽省
2017,S001350,125.3282,44.0074,48.0,长春市,Changchun,JILIN,吉林省
2017,S001351,125.3322,44.0254,48.0,长春市,Changchun,JILIN,吉林省
2017,S001352,126.4674,43.8406,49.0,吉林市,Jilin,JILIN,吉林省
2017,S001353,93.5735,42.7384,,,,XINJIANG,新疆维吾尔自治区
2017,S001354,100.6363,42.0683,,,,GANSU,甘肃省
2017,S001355,100.6548,42.0696,,,,GANSU,甘肃省
2017,S001356,101.07,41.9469,,,,GANSU,甘肃省
2017,S001357,117.0601,33.7496,102.0,宿州市,Suzhou4,ANHUI,安徽省
2017,S001358,117.2684,34.1955,69.0,徐州市,Xuzhou,JIANGXI,江西省
2017,S001359,124.0128,47.3107,56.0,齐齐哈尔市,Qiqihar,HEILONGJIANG,黑龙江省
2017,S001360,126.7189,45.7798,55.0,哈尔滨市,Harbin,LIAONING,辽宁省
2017,S001361,117.0092,30.4994,98.0,安庆市,Anqing,ANHUI,安徽省
2017,S001362,117.9896,30.9792,97.0,铜陵市,Tongling,ANHUI,安徽省
2017,S001363,117.9954,30.9834,,,,ANHUI,安徽省
2017,S001364,118.736,31.9557,67.0,南京市,Nanjing,SHANDONG,山东省
2017,S001365,106.6646,31.8132,238.0,巴中市,Bazhong,SICHUAN,四川省
2017,S001366,107.4883,31.2207,236.0,达州市,Dazhou,HENAN,河南省
2017,S001367,113.9697,22.6912,188.0,深圳市,Shenzhen,GANSU,甘肃省
2017,S001368,114.1211,22.2349,,,,YUNNAN,云南省
2017,S001369,114.8175,40.6913,9.0,张家口市,Zhangjiakou,HEBEI,河北省
2017,S001370,117.4775,40.988,,,,HEBEI,河北省
2017,S001371,117.5029,40.9956,,,,HEBEI,河北省
2017,S001372,117.8302,40.6682,,,,HEBEI,河北省
2017,S001373,117.8329,40.6362,,,,HEBEI,河北省
2017,S001374,117.9573,40.3746,,,,HEBEI,河北省
2017,S001375,117.8723,40.0391,,,,NEIMENGGU,内蒙古自治区
2017,S001376,117.9008,39.7968,,,,QINGHAI,青海省
2017,S001377,117.9054,39.7829,,,,QINGHAI,青海省
2017,S001378,118.0272,39.458,4.0,唐山市,Tangshan,HEBEI,河北省
2017,S001379,116.905,35.4396,,,,SHANDONG,山东省
2017,S001380,117.4321,34.5032,,,,JIANGSU,江苏省
2017,S001381,118.0377,39.4437,,,,HEBEI,河北省
2017,S001382,118.429,39.1789,,,,HEBEI,河北省
2017,S001383,116.3703,37.342,140.0,德州市,Dezhou,SHANDONG,山东省
2017,S001384,118.4501,37.4177,131.0,东营市,Dongying,SHANDONG,山东省
2017,S001385,118.4676,37.4166,131.0,东营市,Dongying,SHANDONG,山东省
2017,S001386,118.9882,37.1093,,,,SHANDONG,山东省
2017,S001387,104.0616,30.6081,222.0,成都市,Chengdu,JIANGSU,江苏省
2017,S001388,106.4014,29.5013,,,,JIANGSU,江苏省
2017,S001389,106.4066,29.5015,,,,JIANGSU,江苏省
2017,S001390,106.588,29.598,,,,CHONGQING,重庆市
2017,S001391,94.2584,39.7932,,,,JIANGXI,江西省
2017,S001392,94.86,39.5108,,,,SHANDONG,山东省
2017,S001393,123.3719,41.6022,,,,LIAONING,辽宁省
2017,S001394,124.3376,40.0985,39.0,丹东市,Dandong,LIAONING,辽宁省
2017,S001395,109.8111,40.5912,26.0,包头市,Baotou,NEIMENGGU,内蒙古自治区
2017,S001396,113.096,41.0045,33.0,乌兰察布市,Ulanchabu,NEIMENGGU,内蒙古自治区
2017,S001397,102.9723,25.0286,,,,YUNNAN,云南省
2017,S001398,108.225,22.7599,205.0,南宁市,Nanning,HUNAN,湖南省
2017,S001399,102.7492,25.0463,242.0,昆明市,Kunming,HAINAN,海南省
2017,S001400,113.0118,28.036,,,,HUNAN,湖南省
2017,S001401,116.8468,35.5561,,,,HUNAN,湖南省
2017,S001402,117.1112,35.8223,,,,SHANDONG,山东省
2017,S001403,113.0222,28.0357,,,,HUNAN,湖南省
2017,S001404,117.8475,28.5107,126.0,上饶市,Shangrao,JIANGXI,江西省
2017,S001405,113.6282,34.7305,144.0,郑州市,Zhengzhou,HENAN,河南省
2017,S001406,117.3466,34.1909,69.0,徐州市,Xuzhou,JIANGSU,江苏省
2017,S001407,120.0025,36.2898,,,,SHANDONG,山东省
2017,S001408,122.4087,37.1295,,,,XINJIANG,新疆维吾尔自治区
2017,S001409,103.8259,35.9347,260.0,兰州市,Lanzhou,GANSU,甘肃省
2017,S001410,108.829,34.1898,250.0,西安市,XiAn,SICHUAN,四川省
2017,S001411,114.4176,30.5791,161.0,武汉市,Wuhan,HUNAN,湖南省
2017,S001412,115.9916,29.6308,119.0,九江市,Jiujiang,JIANGXI,江西省
2017,S001413,114.466,37.9508,3.0,石家庄市,Shijiazhuang,SHANDONG,山东省
2017,S001414,117.1076,36.5336,127.0,济南市,JiNan,JIANGSU,江苏省
2017,S001415,104.0063,30.7782,222.0,成都市,Chengdu,SICHUAN,四川省
2017,S001416,108.8236,34.1762,250.0,西安市,XiAn,FUJIAN,福建省
2017,S001417,126.7577,45.7752,55.0,哈尔滨市,Harbin,LIAONING,辽宁省
2017,S001418,130.3833,46.8033,62.0,佳木斯市,Jiamusi,JIANGXI,江西省
2017,S001419,126.7178,45.7752,55.0,哈尔滨市,Harbin,LIAONING,辽宁省
2017,S001420,126.7501,45.7714,55.0,哈尔滨市,Harbin,HEILONGJIANG,黑龙江省
2017,S001421,126.749,45.7669,55.0,哈尔滨市,Harbin,HEILONGJIANG,黑龙江省
2017,S001422,129.6224,44.6105,64.0,牡丹江市,Mudanjiang,HEILONGJIANG,黑龙江省
2017,S001423,117.1084,35.8542,,,,SHANDONG,山东省
2017,S001424,117.2076,36.057,135.0,泰安市,Taian,SHANDONG,山东省
2017,S001425,118.4456,29.9947,,,,GUIZHOU,贵州省
2017,S001426,120.1253,30.1813,80.0,杭州市,Hangzhou,HUNAN,湖南省
2017,S001427,120.8818,31.9903,72.0,南通市,Nantong,JIANGSU,江苏省
2017,S001428,121.6337,31.8377,,,,JIANGSU,江苏省
2017,S001429,103.5507,29.5061,231.0,乐山市,Leshan,SICHUAN,四川省
2017,S001430,104.5199,28.7027,234.0,宜宾市,Yibin,SICHUAN,四川省
2017,S001431,116.3865,39.9005,1.0,北京市,Beijing,NEIMENGGU,内蒙古自治区
2017,S001432,123.3062,41.8191,34.0,沈阳市,Shenyang,ANHUI,安徽省
2017,S001433,114.2172,30.8591,,,,FUJIAN,福建省
2017,S001434,117.3119,31.8052,91.0,合肥市,Hefei,SICHUAN,四川省
2017,S001435,116.8843,36.496,127.0,济南市,JiNan,SHANDONG,山东省
2017,S001436,117.1902,36.1168,135.0,泰安市,Taian,YUNNAN,云南省
2017,S001437,116.9555,38.8792,,,,HEBEI,河北省
2017,S001438,117.2125,39.1284,2.0,天津市,Tianjin,HENAN,河南省
2017,S001439,117.4137,32.8666,93.0,蚌埠市,Bengbu,ANHUI,安徽省
2017,S001440,118.8129,32.0093,67.0,南京市,Nanjing,SHANDONG,山东省
2017,S001441,117.3134,34.8049,130.0,枣庄市,Zaozhuang,SHANDONG,山东省
2017,S001442,117.6015,34.8557,,,,HENAN,河南省
2017,S001443,120.3391,30.0896,,,,HEBEI,河北省
2017,S001444,121.8929,29.8183,,,,SICHUAN,四川省
2017,S001445,116.1865,39.8963,,,,ZHEJIANG,浙江省
2017,S001446,116.2732,39.7789,,,,SICHUAN,四川省
2017,S001447,115.833,29.3334,,,,JIANGXI,江西省
2017,S001448,116.0074,28.3611,,,,JIANGXI,江西省
2017,S001449,103.2776,23.3693,,,,YUNNAN,云南省
2017,S001450,103.3094,23.4083,,,,YUNNAN,云南省
2017,S001451,103.1468,23.398,,,,YUNNAN,云南省
2017,S001452,103.1969,23.4569,,,,YUNNAN,云南省
2017,S001453,109.659,40.523,,,,NEIMENGGU,内蒙古自治区
2017,S001454,109.9939,40.4963,,,,NEIMENGGU,内蒙古自治区
2017,S001455,110.0,40.4963,,,,NEIMENGGU,内蒙古自治区
2017,S001456,113.0394,40.9695,33.0,乌兰察布市,Ulanchabu,NEIMENGGU,内蒙古自治区
2017,S001457,113.2927,40.0666,15.0,大同市,Datong,SHANXI,山西省
2017,S001458,115.4516,40.3452,,,,HEBEI,河北省
2017,S001459,115.4449,40.3364,,,,HEBEI,河北省
2017,S001460,115.5402,40.3099,,,,HEBEI,河北省
2017,S001461,115.5463,40.3096,,,,HEBEI,河北省
2017,S001462,115.5951,40.3121,,,,HEBEI,河北省
2017,S001463,115.5948,40.3076,,,,HEBEI,河北省
2017,S001464,116.1731,40.1689,,,,GUANGDONG,广东省
2017,S001465,116.1727,40.1644,,,,GUANGDONG,广东省
2017,S001466,116.2036,40.0995,,,,YUNNAN,云南省
2017,S001467,126.7348,45.7361,55.0,哈尔滨市,Harbin,HEILONGJIANG,黑龙江省
2017,S001468,129.2745,44.5891,,,,HEILONGJIANG,黑龙江省
2017,S001469,116.2089,40.0902,,,,YUNNAN,云南省
2017,S001470,116.4696,39.8829,1.0,北京市,Beijing,ANHUI,安徽省
2017,S001471,113.0392,40.965,33.0,乌兰察布市,Ulanchabu,NEIMENGGU,内蒙古自治区
2017,S001472,113.2868,40.0713,15.0,大同市,Datong,SHANXI,山西省
2017,S001473,123.4464,41.7001,34.0,沈阳市,Shenyang,LIAONING,辽宁省
2017,S001474,123.9472,41.8329,37.0,抚顺市,Fushun,SHANXI,山西省
2017,S001475,130.517,44.8505,,,,HEILONGJIANG,黑龙江省
2017,S001476,130.997,45.2936,57.0,鸡西市,Jixi,ANHUI,安徽省
2017,S001477,122.0387,41.8271,,,,LIAONING,辽宁省
2017,S001478,122.2473,42.0234,,,,LIAONING,辽宁省
2017,S001479,122.3977,43.6131,29.0,通辽市,Tongliao,HUBEI,湖北省
2017,S001480,123.4818,43.5491,,,,JILIN,吉林省
2017,S001481,122.2352,43.5265,29.0,通辽市,Tongliao,HUBEI,湖北省
2017,S001482,122.5502,42.3208,,,,LIAONING,辽宁省
2017,S001483,124.2679,45.4904,,,,JILIN,吉林省
2017,S001484,124.9319,46.5072,60.0,大庆市,Daqing,HEILONGJIANG,黑龙江省
2017,S001485,123.472,41.8028,34.0,沈阳市,Shenyang,HUNAN,湖南省
2017,S001486,123.9332,41.8572,37.0,抚顺市,Fushun,SHANXI,山西省
2017,S001487,123.9463,41.8605,37.0,抚顺市,Fushun,LIAONING,辽宁省
2017,S001488,125.6558,42.5338,,,,JILIN,吉林省
