year,station_id,longitude,latitude,city_id,city_name_chn,city_name_eng
1999,S001176,106.4499,38.1281,,,
1999,S001177,106.4562,38.1192,,,
1999,S001178,107.4147,37.5179,,,
1999,S001179,103.3606,23.3837,,,
1999,S001180,103.3909,23.3068,,,
1999,S001181,108.3289,30.7905,221.0,重庆市,Chongqing
1999,S001182,111.3098,30.7133,164.0,宜昌市,Yichang
1999,S001183,112.9697,22.6961,192.0,江门市,Jiangmen
1999,S001184,113.1083,22.4415,192.0,江门市,Jiangmen
1999,S001185,115.842,29.3101,,,
1999,S001186,115.974,28.6325,116.0,南昌市,Nanchang
1999,S001187,120.135,30.217,80.0,杭州市,Hangzhou
1999,S001188,121.5413,29.8673,81.0,宁波市,Ningbo
1999,S001189,120.1355,30.2216,80.0,杭州市,Hangzhou
1999,S001190,121.4671,31.2373,66.0,上海市,Shanghai
1999,S001191,109.5091,18.1968,220.0,三亚市,Sanya
1999,S001192,110.6782,19.6023,,,
1999,S001193,121.8454,41.3006,,,
1999,S001194,122.6663,40.8198,,,
1999,S001195,119.418,26.5602,115.0,宁德市,Ningde
1999,S001196,120.5863,28.0195,82.0,温州市,Wenzhou
1999,S001197,108.8291,34.1807,250.0,西安市,XiAn
1999,S001198,113.6167,34.7263,144.0,郑州市,Zhengzhou
1999,S001199,116.2802,39.8602,1.0,北京市,Beijing
1999,S001200,116.3445,39.8345,1.0,北京市,Beijing
1999,S001201,125.3632,43.9021,48.0,长春市,Changchun
1999,S001202,126.5178,43.8624,49.0,吉林市,Jilin
1999,S001203,116.3618,39.8246,1.0,北京市,Beijing
1999,S001204,116.9372,39.3878,,,
1999,S001205,116.4789,37.5177,140.0,德州市,Dezhou
1999,S001206,117.1134,36.5333,127.0,济南市,JiNan
1999,S001207,116.9603,35.9303,,,
1999,S001208,117.4471,32.8691,93.0,蚌埠市,Bengbu
1999,S001209,117.4525,32.8687,93.0,蚌埠市,Bengbu
1999,S001210,118.4015,32.1069,,,
1999,S001211,118.401,32.1024,,,
1999,S001212,121.3294,31.2642,66.0,上海市,Shanghai
1999,S001213,133.2474,47.5857,,,
1999,S001214,134.4352,48.0976,,,
1999,S001215,122.9091,39.8654,,,
1999,S001216,123.2329,40.2765,,,
1999,S001217,112.9238,22.7947,,,
1999,S001218,113.4887,22.1555,189.0,珠海市,Zhuhai
1999,S001219,82.8197,42.0501,,,
1999,S001220,82.9247,42.4296,,,
1999,S001221,113.2945,41.0542,33.0,乌兰察布市,Ulanchabu
1999,S001222,114.6729,40.7235,,,
1999,S001223,126.5588,43.8713,49.0,吉林市,Jilin
1999,S001224,127.3833,43.854,,,
1999,S001225,114.4422,38.1461,3.0,石家庄市,Shijiazhuang
1999,S001226,116.2745,39.865,1.0,北京市,Beijing
1999,S001227,116.2753,39.874,1.0,北京市,Beijing
1999,S001228,116.3869,39.905,1.0,北京市,Beijing
1999,S001229,117.2837,32.284,,,
1999,S001230,117.4391,32.7833,93.0,蚌埠市,Bengbu
1999,S001231,90.8187,40.486,,,
1999,S001232,93.4688,42.8318,,,
1999,S001233,75.9011,39.0913,,,
1999,S001234,79.8638,37.1151,,,
1999,S001235,118.8608,31.9466,67.0,南京市,Nanjing
1999,S001236,120.191,30.2807,80.0,杭州市,Hangzhou
1999,S001237,105.5415,30.4412,229.0,遂宁市,Suining
1999,S001238,106.5975,29.6256,,,
1999,S001239,117.6076,34.8599,,,
1999,S001240,118.2784,35.0395,139.0,临沂市,Linyi
1999,S001241,111.3256,30.6904,164.0,宜昌市,Yichang
1999,S001242,114.2118,30.8593,,,
1999,S001243,113.6165,34.7218,144.0,郑州市,Zhengzhou
1999,S001244,114.2067,30.8641,,,
1999,S001245,129.3961,42.8591,,,
1999,S001246,129.7917,42.988,,,
1999,S001247,113.6226,34.7307,144.0,郑州市,Zhengzhou
1999,S001248,114.7102,37.2411,,,
1999,S001249,124.5936,40.8579,,,
1999,S001250,125.8974,41.7199,52.0,通化市,Tonghua
1999,S001251,117.0817,25.0112,114.0,龙岩市,Longyan
1999,S001252,117.7725,24.433,112.0,漳州市,Zhangzhou
1999,S001253,117.7825,24.4323,112.0,漳州市,Zhangzhou
1999,S001254,117.8087,24.5043,112.0,漳州市,Zhangzhou
1999,S001255,108.2251,22.7553,205.0,南宁市,Nanning
1999,S001256,108.6185,22.0138,211.0,钦州市,Qinzhou
1999,S001257,114.2444,22.6945,,,
1999,S001258,117.8091,24.5089,112.0,漳州市,Zhangzhou
1999,S001259,112.7218,26.7579,176.0,衡阳市,Hengyang
1999,S001260,115.0648,27.0067,123.0,吉安市,JiAn
1999,S001261,116.273,27.917,125.0,抚州市,Fuzhou3
1999,S001262,117.7092,26.2728,110.0,三明市,Sanming
1999,S001263,117.7186,26.2629,110.0,三明市,Sanming
1999,S001264,119.0051,25.387,109.0,莆田市,Putian
1999,S001265,109.0739,23.1922,,,
1999,S001266,109.3576,24.1878,206.0,柳州市,Liuzhou
1999,S001267,113.293,23.1037,186.0,广州市,Guangzhou
1999,S001268,114.1852,22.251,,,
1999,S001269,106.5985,29.6029,,,
1999,S001270,108.7515,30.2006,,,
1999,S001271,102.5464,24.3305,244.0,玉溪市,Yuxi
1999,S001272,102.9234,23.9209,,,
1999,S001273,109.3568,24.2985,206.0,柳州市,Liuzhou
1999,S001274,110.232,25.3316,,,
1999,S001275,110.2421,25.3362,,,
1999,S001276,112.6369,26.8332,176.0,衡阳市,Hengyang
1999,S001277,108.6235,22.0092,211.0,钦州市,Qinzhou
1999,S001278,109.1486,21.4937,209.0,北海市,Beihai
1999,S001279,87.5934,43.8257,278.0,乌鲁木齐市,Urumqi
1999,S001280,103.8198,35.939,260.0,兰州市,Lanzhou
1999,S001281,106.2303,30.8424,232.0,南充市,Nanchong
1999,S001282,106.7791,30.2859,,,
1999,S001283,108.327,22.8125,205.0,南宁市,Nanning
1999,S001284,109.0739,23.1876,,,
1999,S001285,109.0789,23.183,,,
1999,S001286,112.431,23.0898,195.0,肇庆市,Zhaoqing
1999,S001287,112.4362,23.099,195.0,肇庆市,Zhaoqing
1999,S001288,113.0472,22.9674,191.0,佛山市,Foshan
1999,S001289,116.2737,37.4463,140.0,德州市,Dezhou
1999,S001290,117.0081,38.2965,11.0,沧州市,Cangzhou
1999,S001291,109.9831,34.6474,,,
1999,S001292,112.5805,37.8932,14.0,太原市,Taiyuan
1999,S001293,112.5559,38.5537,,,
1999,S001294,113.2866,39.9309,15.0,大同市,Datong
1999,S001295,103.5323,30.9898,,,
1999,S001296,104.0686,30.7358,222.0,成都市,Chengdu
1999,S001297,103.4204,29.6812,,,
1999,S001298,104.0016,30.7688,222.0,成都市,Chengdu
1999,S001299,104.0743,30.7315,222.0,成都市,Chengdu
1999,S001300,105.5362,30.441,229.0,遂宁市,Suining
1999,S001301,88.8462,29.2656,,,
1999,S001302,91.0011,29.6187,,,
1999,S001303,117.8532,28.5149,126.0,上饶市,Shangrao
1999,S001304,120.2376,30.0482,,,
1999,S001305,120.1894,30.2672,80.0,杭州市,Hangzhou
1999,S001306,120.2364,30.126,80.0,杭州市,Hangzhou
1999,S001307,110.8234,37.401,,,
1999,S001308,111.6678,36.2272,,,
1999,S001309,110.866,37.5498,,,
1999,S001310,111.1974,38.1572,,,
1999,S001311,116.273,37.4373,140.0,德州市,Dezhou
1999,S001312,117.0579,36.6224,127.0,济南市,JiNan
1999,S001313,111.6849,36.2224,,,
1999,S001314,112.924,35.9831,,,
1999,S001315,112.9353,35.9784,17.0,长治市,Changzhi
1999,S001316,114.1504,35.8541,149.0,鹤壁市,Hebi
1999,S001317,114.3799,35.8599,149.0,鹤壁市,Hebi
1999,S001318,115.8869,36.0072,,,
1999,S001319,115.899,36.0157,,,
1999,S001320,117.1756,36.0225,,,
1999,S001321,117.8325,36.0336,,,
1999,S001322,118.604,35.571,,,
1999,S001323,118.6144,35.5612,,,
1999,S001324,119.2833,35.3141,,,
1999,S001325,103.5133,23.254,,,
1999,S001326,103.9118,22.6045,,,
1999,S001327,106.675,26.4391,,,
1999,S001328,112.4408,23.2748,,,
1999,S001329,113.5846,24.7761,187.0,韶关市,Shaoguan
1999,S001330,114.9239,25.599,,,
1999,S001331,86.4512,41.994,,,
1999,S001332,87.9773,42.5631,,,
1999,S001333,116.2793,39.7786,,,
1999,S001334,117.1458,39.2453,2.0,天津市,Tianjin
1999,S001335,117.0362,33.6693,102.0,宿州市,Suzhou4
1999,S001336,117.4082,32.8669,93.0,蚌埠市,Bengbu
1999,S001337,117.3169,31.8003,91.0,合肥市,Hefei
1999,S001338,117.9846,30.9841,97.0,铜陵市,Tongling
1999,S001339,117.9945,30.9743,97.0,铜陵市,Tongling
1999,S001340,118.4403,29.9951,,,
1999,S001341,117.8523,28.5058,126.0,上饶市,Shangrao
1999,S001342,119.4004,26.0597,107.0,福州市,Fuzhou2
1999,S001343,117.7738,29.142,,,
1999,S001344,118.4341,29.9864,,,
1999,S001345,126.4737,43.8399,49.0,吉林市,Jilin
1999,S001346,130.3917,42.8397,,,
1999,S001347,121.5715,38.9819,35.0,大连市,Dalian
1999,S001348,123.3854,41.6741,34.0,沈阳市,Shenyang
1999,S001349,123.3132,41.823,34.0,沈阳市,Shenyang
1999,S001350,125.3282,44.0074,48.0,长春市,Changchun
1999,S001351,125.3322,44.0254,48.0,长春市,Changchun
1999,S001352,126.4674,43.8406,49.0,吉林市,Jilin
1999,S001353,93.5735,42.7384,,,
1999,S001354,100.6363,42.0683,,,
1999,S001355,100.6548,42.0696,,,
1999,S001356,101.07,41.9469,,,
1999,S001357,117.0601,33.7496,102.0,宿州市,Suzhou4
1999,S001358,117.2684,34.1955,69.0,徐州市,Xuzhou
1999,S001359,124.0128,47.3107,56.0,齐齐哈尔市,Qiqihar
1999,S001360,126.7189,45.7798,55.0,哈尔滨市,Harbin
1999,S001361,117.0092,30.4994,98.0,安庆市,Anqing
1999,S001362,117.9896,30.9792,97.0,铜陵市,Tongling
1999,S001363,117.9954,30.9834,,,
1999,S001364,118.736,31.9557,67.0,南京市,Nanjing
1999,S001365,106.6646,31.8132,238.0,巴中市,Bazhong
1999,S001366,107.4883,31.2207,236.0,达州市,Dazhou
1999,S001367,113.9697,22.6912,188.0,深圳市,Shenzhen
1999,S001368,114.1211,22.2349,,,
1999,S001369,114.8175,40.6913,9.0,张家口市,Zhangjiakou
1999,S001370,117.4775,40.988,,,
1999,S001371,117.5029,40.9956,,,
1999,S001372,117.8302,40.6682,,,
1999,S001373,117.8329,40.6362,,,
1999,S001374,117.9573,40.3746,,,
1999,S001375,117.8723,40.0391,,,
1999,S001376,117.9008,39.7968,,,
1999,S001377,117.9054,39.7829,,,
1999,S001378,118.0272,39.458,4.0,唐山市,Tangshan
1999,S001379,116.905,35.4396,,,
1999,S001380,117.4321,34.5032,,,
1999,S001381,118.0377,39.4437,,,
1999,S001382,118.429,39.1789,,,
1999,S001383,116.3703,37.342,140.0,德州市,Dezhou
1999,S001384,118.4501,37.4177,131.0,东营市,Dongying
1999,S001385,118.4676,37.4166,131.0,东营市,Dongying
1999,S001386,118.9882,37.1093,,,
1999,S001387,104.0616,30.6081,222.0,成都市,Chengdu
1999,S001388,106.4014,29.5013,,,
1999,S001389,106.4066,29.5015,,,
1999,S001390,106.588,29.598,,,
1999,S001391,94.2584,39.7932,,,
1999,S001392,94.86,39.5108,,,
1999,S001393,123.3719,41.6022,,,
1999,S001394,124.3376,40.0985,39.0,丹东市,Dandong
1999,S001395,109.8111,40.5912,26.0,包头市,Baotou
1999,S001396,113.096,41.0045,33.0,乌兰察布市,Ulanchabu
1999,S001397,102.9723,25.0286,,,
1999,S001398,108.225,22.7599,205.0,南宁市,Nanning
1999,S001399,102.7492,25.0463,242.0,昆明市,Kunming
1999,S001400,113.0118,28.036,,,
1999,S001401,116.8468,35.5561,,,
1999,S001402,117.1112,35.8223,,,
1999,S001403,113.0222,28.0357,,,
1999,S001404,117.8475,28.5107,126.0,上饶市,Shangrao
1999,S001405,113.6282,34.7305,144.0,郑州市,Zhengzhou
1999,S001406,117.3466,34.1909,69.0,徐州市,Xuzhou
1999,S001407,120.0025,36.2898,,,
1999,S001408,122.4087,37.1295,,,
1999,S001409,103.8259,35.9347,260.0,兰州市,Lanzhou
1999,S001410,108.829,34.1898,250.0,西安市,XiAn
1999,S001411,114.4176,30.5791,161.0,武汉市,Wuhan
1999,S001412,115.9916,29.6308,119.0,九江市,Jiujiang
1999,S001413,114.466,37.9508,3.0,石家庄市,Shijiazhuang
1999,S001414,117.1076,36.5336,127.0,济南市,JiNan
1999,S001415,104.0063,30.7782,222.0,成都市,Chengdu
1999,S001416,108.8236,34.1762,250.0,西安市,XiAn
1999,S001417,126.7577,45.7752,55.0,哈尔滨市,Harbin
1999,S001418,130.3833,46.8033,62.0,佳木斯市,Jiamusi
1999,S001419,126.7178,45.7752,55.0,哈尔滨市,Harbin
1999,S001420,126.7501,45.7714,55.0,哈尔滨市,Harbin
1999,S001421,126.749,45.7669,55.0,哈尔滨市,Harbin
1999,S001422,129.6224,44.6105,64.0,牡丹江市,Mudanjiang
1999,S001423,117.1084,35.8542,,,
1999,S001424,117.2076,36.057,135.0,泰安市,Taian
1999,S001425,118.4456,29.9947,,,
1999,S001426,120.1253,30.1813,80.0,杭州市,Hangzhou
1999,S001427,120.8818,31.9903,72.0,南通市,Nantong
1999,S001428,121.6337,31.8377,,,
1999,S001429,103.5507,29.5061,231.0,乐山市,Leshan
1999,S001430,104.5199,28.7027,234.0,宜宾市,Yibin
1999,S001431,116.3865,39.9005,1.0,北京市,Beijing
1999,S001432,123.3062,41.8191,34.0,沈阳市,Shenyang
1999,S001433,114.2172,30.8591,,,
1999,S001434,117.3119,31.8052,91.0,合肥市,Hefei
1999,S001435,116.8843,36.496,127.0,济南市,JiNan
1999,S001436,117.1902,36.1168,135.0,泰安市,Taian
1999,S001437,116.9555,38.8792,,,
1999,S001438,117.2125,39.1284,2.0,天津市,Tianjin
1999,S001439,117.4137,32.8666,93.0,蚌埠市,Bengbu
1999,S001440,118.8129,32.0093,67.0,南京市,Nanjing
1999,S001441,117.3134,34.8049,130.0,枣庄市,Zaozhuang
1999,S001442,117.6015,34.8557,,,
1999,S001443,120.3391,30.0896,,,
1999,S001444,121.8929,29.8183,,,
1999,S001445,116.1865,39.8963,,,
1999,S001446,116.2732,39.7789,,,
1999,S001447,115.833,29.3334,,,
1999,S001448,116.0074,28.3611,,,
1999,S001449,103.2776,23.3693,,,
1999,S001450,103.3094,23.4083,,,
1999,S001451,103.1468,23.398,,,
1999,S001452,103.1969,23.4569,,,
1999,S001453,109.659,40.523,,,
1999,S001454,109.9939,40.4963,,,
1999,S001455,110.0,40.4963,,,
1999,S001456,113.0394,40.9695,33.0,乌兰察布市,Ulanchabu
1999,S001457,113.2927,40.0666,15.0,大同市,Datong
1999,S001458,115.4516,40.3452,,,
1999,S001459,115.4449,40.3364,,,
1999,S001460,115.5402,40.3099,,,
1999,S001461,115.5463,40.3096,,,
1999,S001462,115.5951,40.3121,,,
1999,S001463,115.5948,40.3076,,,
1999,S001464,116.1731,40.1689,,,
1999,S001465,116.1727,40.1644,,,
1999,S001466,116.2036,40.0995,,,
1999,S001467,126.7348,45.7361,55.0,哈尔滨市,Harbin
1999,S001468,129.2745,44.5891,,,
1999,S001469,116.2089,40.0902,,,
1999,S001470,116.4696,39.8829,1.0,北京市,Beijing
1999,S001471,113.0392,40.965,33.0,乌兰察布市,Ulanchabu
1999,S001472,113.2868,40.0713,15.0,大同市,Datong
1999,S001473,123.4464,41.7001,34.0,沈阳市,Shenyang
1999,S001474,123.9472,41.8329,37.0,抚顺市,Fushun
1999,S001475,130.517,44.8505,,,
1999,S001476,130.997,45.2936,57.0,鸡西市,Jixi
1999,S001477,122.0387,41.8271,,,
1999,S001478,122.2473,42.0234,,,
1999,S001479,122.3977,43.6131,29.0,通辽市,Tongliao
1999,S001480,123.4818,43.5491,,,
1999,S001481,122.2352,43.5265,29.0,通辽市,Tongliao
1999,S001482,122.5502,42.3208,,,
1999,S001483,124.2679,45.4904,,,
1999,S001484,124.9319,46.5072,60.0,大庆市,Daqing
1999,S001485,123.472,41.8028,34.0,沈阳市,Shenyang
1999,S001486,123.9332,41.8572,37.0,抚顺市,Fushun
1999,S001487,123.9463,41.8605,37.0,抚顺市,Fushun
1999,S001488,125.6558,42.5338,,,
2000,S000001,117.212,39.1238,2.0,天津市,Tianjin
2000,S000002,117.6914,38.8928,,,
2000,S000003,129.2872,44.5873,,,
2000,S000004,129.6071,44.5801,64.0,牡丹江市,Mudanjiang
2000,S000005,125.6588,42.5473,,,
2000,S000006,125.6947,42.5662,,,
2000,S000007,125.709,42.5738,,,
2000,S000008,126.1715,42.764,,,
2000,S000009,126.0825,43.2951,,,
2000,S000010,126.5525,43.8721,49.0,吉林市,Jilin
2000,S000011,121.7883,39.0993,,,
2000,S000012,122.9718,39.7042,,,
2000,S000013,130.3219,47.3857,58.0,鹤岗市,Hegang
2000,S000014,130.5827,47.4523,,,
2000,S000015,122.8928,45.5753,54.0,白城市,Baicheng
2000,S000016,123.2235,44.3878,,,
2000,S000017,123.2226,44.3832,,,
2000,S000018,123.2441,44.326,,,
2000,S000019,123.2505,44.3254,,,
2000,S000020,123.599,43.6572,,,
2000,S000021,122.9225,45.6281,54.0,白城市,Baicheng
2000,S000022,123.9445,47.1126,,,
2000,S000023,123.4864,43.5395,,,
2000,S000024,124.3698,43.1567,50.0,四平市,Siping
2000,S000025,129.6147,44.5837,64.0,牡丹江市,Mudanjiang
2000,S000026,130.5473,44.6874,,,
2000,S000027,118.8188,32.0134,67.0,南京市,Nanjing
2000,S000028,121.4936,31.1937,66.0,上海市,Shanghai
2000,S000029,113.0986,25.2284,,,
2000,S000030,113.2845,25.2138,,,
2000,S000031,126.5633,48.1829,,,
2000,S000032,127.11,46.674,,,
2000,S000033,126.7023,46.0374,,,
2000,S000034,127.1701,46.513,,,
2000,S000035,126.5391,48.2795,,,
2000,S000036,127.4061,49.5312,,,
2000,S000037,129.4466,42.7639,,,
2000,S000038,129.7359,42.6993,,,
2000,S000039,123.7179,47.2598,56.0,齐齐哈尔市,Qiqihar
2000,S000040,124.0831,47.3551,56.0,齐齐哈尔市,Qiqihar
2000,S000041,123.8773,47.1795,56.0,齐齐哈尔市,Qiqihar
2000,S000042,124.085,47.3317,56.0,齐齐哈尔市,Qiqihar
2000,S000043,124.0907,47.359,56.0,齐齐哈尔市,Qiqihar
2000,S000044,124.5777,47.8519,,,
2000,S000045,124.5844,47.8512,,,
2000,S000046,126.5577,48.1882,,,
2000,S000047,130.5536,44.6865,,,
2000,S000048,131.1384,44.4639,,,
2000,S000049,126.9651,44.3961,,,
2000,S000050,127.4026,43.8794,,,
2000,S000051,126.7185,45.724,55.0,哈尔滨市,Harbin
2000,S000052,127.265,44.6559,,,
2000,S000053,127.3896,43.8532,,,
2000,S000054,129.3973,42.8636,,,
2000,S000055,119.0832,42.2695,28.0,赤峰市,Chifeng
2000,S000056,119.6493,41.3604,,,
2000,S000057,124.3761,43.1561,50.0,四平市,Siping
2000,S000058,125.7018,42.57,,,
2000,S000059,112.7632,38.3867,22.0,忻州市,Xinzhou
2000,S000060,113.125,38.5459,,,
2000,S000061,117.2298,32.419,,,
2000,S000062,118.2763,31.3603,92.0,芜湖市,Wuhu
2000,S000063,122.901,45.5838,54.0,白城市,Baicheng
2000,S000064,124.2595,45.482,,,
2000,S000065,124.2586,45.4774,,,
2000,S000066,125.3569,43.9028,48.0,长春市,Changchun
2000,S000067,130.2826,45.2862,,,
2000,S000068,130.8482,45.3298,57.0,鸡西市,Jixi
2000,S000069,121.2657,38.8264,,,
2000,S000070,121.7824,39.0998,,,
2000,S000071,131.0034,45.2927,57.0,鸡西市,Jixi
2000,S000072,133.0428,45.8141,,,
2000,S000073,120.8253,41.81,,,
2000,S000074,120.8179,41.7193,,,
2000,S000075,119.6548,41.3554,,,
2000,S000076,120.8117,41.7198,,,
2000,S000077,117.9795,40.7457,,,
2000,S000078,119.0145,40.9353,,,
2000,S000079,119.0157,40.9443,,,
2000,S000080,119.6481,41.3514,,,
2000,S000081,120.824,41.7188,,,
2000,S000082,121.2408,41.5163,,,
2000,S000083,121.2401,41.5117,,,
2000,S000084,121.2769,41.1529,40.0,锦州市,Jinzhou
2000,S000085,129.2642,44.0605,,,
2000,S000086,129.8066,42.9952,,,
2000,S000087,130.5332,46.7819,62.0,佳木斯市,Jiamusi
2000,S000088,130.6412,45.8329,,,
2000,S000089,130.2904,45.4018,,,
2000,S000090,130.6362,45.4873,,,
2000,S000091,122.0325,39.5282,,,
2000,S000092,122.6524,40.7754,,,
2000,S000093,129.6427,44.6356,64.0,牡丹江市,Mudanjiang
2000,S000094,130.2685,45.2835,,,
2000,S000095,121.2469,41.5157,,,
2000,S000096,122.248,42.0279,,,
2000,S000097,112.7949,37.6492,20.0,晋中市,Jinzhong
2000,S000098,113.6923,37.7805,16.0,阳泉市,Yangquan
2000,S000099,113.6928,37.7896,16.0,阳泉市,Yangquan
2000,S000100,114.512,38.0306,3.0,石家庄市,Shijiazhuang
2000,S000101,126.605,43.8751,49.0,吉林市,Jilin
2000,S000102,126.7501,43.7791,,,
2000,S000103,125.662,42.5331,,,
2000,S000104,126.1437,41.7827,52.0,通化市,Tonghua
2000,S000105,126.1499,41.782,52.0,通化市,Tonghua
2000,S000106,126.3458,41.3495,,,
2000,S000107,128.967,42.5997,,,
2000,S000108,129.4392,42.7603,,,
2000,S000109,123.8105,41.2882,38.0,本溪市,Benxi
2000,S000110,124.3586,41.2312,,,
2000,S000111,122.2881,42.0426,,,
2000,S000112,123.0682,41.9886,,,
2000,S000113,121.7755,39.1323,,,
2000,S000114,122.0341,39.4643,,,
2000,S000115,126.1529,41.7954,52.0,通化市,Tonghua
2000,S000116,126.5459,41.9459,53.0,白山市,Baishan
2000,S000117,126.552,41.9452,53.0,白山市,Baishan
2000,S000118,126.9001,41.8195,,,
2000,S000119,126.5275,44.1755,,,
2000,S000120,126.9524,44.3976,,,
2000,S000121,117.2361,32.4277,,,
2000,S000122,117.405,32.7718,93.0,蚌埠市,Bengbu
2000,S000123,119.8306,47.2685,,,
2000,S000124,122.8936,45.5799,54.0,白城市,Baicheng
2000,S000125,114.5347,38.0163,3.0,石家庄市,Shijiazhuang
2000,S000126,116.2675,37.4421,140.0,德州市,Dezhou
2000,S000127,115.718,37.6847,13.0,衡水市,Hengshui
2000,S000128,115.792,37.6543,13.0,衡水市,Hengshui
2000,S000129,127.1177,46.6778,,,
2000,S000130,129.3366,47.1547,,,
2000,S000131,129.3419,47.1493,,,
2000,S000132,130.2816,46.9164,62.0,佳木斯市,Jiamusi
2000,S000133,130.2867,46.911,62.0,佳木斯市,Jiamusi
2000,S000134,130.5359,46.7909,62.0,佳木斯市,Jiamusi
2000,S000135,122.6539,40.7844,,,
2000,S000136,123.1617,41.2385,43.0,辽阳市,Liaoyang
2000,S000137,121.1391,48.047,,,
2000,S000138,121.9687,48.7136,,,
2000,S000139,108.7768,34.3023,253.0,咸阳市,Xianyang
2000,S000140,109.2844,34.6363,,,
2000,S000141,109.0457,34.802,251.0,铜川市,Tongchuan
2000,S000142,109.0772,35.0057,251.0,铜川市,Tongchuan
2000,S000143,109.0458,34.793,251.0,铜川市,Tongchuan
2000,S000144,109.2787,34.6408,,,
2000,S000145,128.9094,44.5273,,,
2000,S000146,129.2783,44.5792,,,
2000,S000147,123.6864,41.191,38.0,本溪市,Benxi
2000,S000148,123.8096,41.2837,38.0,本溪市,Benxi
2000,S000149,123.1678,41.2379,43.0,辽阳市,Liaoyang
2000,S000150,123.6855,41.1865,38.0,本溪市,Benxi
2000,S000151,126.0153,44.8547,,,
2000,S000152,126.5825,44.84,,,
2000,S000153,126.1684,42.7506,,,
2000,S000154,126.3179,42.5441,,,
2000,S000155,115.0942,40.5406,,,
2000,S000156,115.4959,40.6109,,,
2000,S000157,124.3798,43.1741,50.0,四平市,Siping
2000,S000158,125.3602,43.8886,48.0,长春市,Changchun
2000,S000159,128.8288,47.8936,,,
2000,S000160,129.3379,47.1592,,,
2000,S000161,131.179,46.7583,59.0,双鸭山市,Shuangyashan
2000,S000162,131.8215,46.5769,,,
2000,S000163,131.7444,46.7582,,,
2000,S000164,131.8229,46.5814,,,
2000,S000165,130.5345,46.7864,62.0,佳木斯市,Jiamusi
2000,S000166,131.1725,46.7593,59.0,双鸭山市,Shuangyashan
2000,S000167,124.0693,40.4197,,,
2000,S000168,124.8493,40.4773,,,
2000,S000169,110.163,34.462,,,
2000,S000170,111.3604,35.431,,,
2000,S000171,111.3438,35.4583,,,
2000,S000172,111.3858,35.5799,,,
2000,S000173,111.3863,35.6025,,,
2000,S000174,111.4325,35.6336,,,
2000,S000175,111.4273,35.6653,,,
2000,S000176,112.7797,37.5546,20.0,晋中市,Jinzhong
2000,S000177,112.324,38.9197,,,
2000,S000178,113.2256,39.9188,15.0,大同市,Datong
2000,S000179,123.4185,41.6845,34.0,沈阳市,Shenyang
2000,S000180,123.4403,41.7007,34.0,沈阳市,Shenyang
2000,S000181,112.3237,38.9106,,,
2000,S000182,112.6919,38.7092,,,
2000,S000183,112.566,37.8121,14.0,太原市,Taiyuan
2000,S000184,112.7655,38.2872,22.0,忻州市,Xinzhou
2000,S000185,112.5656,37.7986,14.0,太原市,Taiyuan
2000,S000186,112.7891,37.6493,20.0,晋中市,Jinzhong
2000,S000187,112.7769,37.636,20.0,晋中市,Jinzhong
2000,S000188,112.7799,37.5591,20.0,晋中市,Jinzhong
2000,S000189,113.2101,39.9781,15.0,大同市,Datong
2000,S000190,113.2806,40.0669,15.0,大同市,Datong
2000,S000191,113.0813,25.753,182.0,郴州市,Chenzhou
2000,S000192,113.3058,25.9257,,,
2000,S000193,104.1498,30.5761,222.0,成都市,Chengdu
2000,S000194,104.9716,29.4985,230.0,内江市,Neijiang
2000,S000195,104.9724,29.4849,230.0,内江市,Neijiang
2000,S000196,106.3614,29.3225,,,
2000,S000197,106.3667,29.3226,,,
2000,S000198,106.4187,29.3425,,,
