year,station_id,longitude,latitude,city_id,city_name_chn,city_name_eng,province_code,province_name,prov_assign_method,nearest_city,distance_to_city_km
1994,S000648,113.0291,35.1489,,,,HENAN,河南省,assigned_by_nearest_city,MOTOU,2.9216824494187406
1994,S000649,119.7347,48.6586,,,,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,TUO ZHAMIN,53.15079828268801
1994,S000650,119.9249,49.103,31.0,呼伦贝尔市,Hulunbeir,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,TUO ZHAMIN,12.853168374042495
1994,S000651,112.7854,37.55,20.0,晋中市,Jinzhong,SHANXI,山西省,assigned_by_nearest_city,FANCUN,7.62944542406509
1994,S000652,113.1461,36.2264,17.0,长治市,Changzhi,SHANXI,山西省,assigned_by_nearest_city,CHANGZHI,4.3558489968407414
1994,S000653,112.8754,35.4463,18.0,晋城市,Jincheng,SHANXI,山西省,assigned_by_nearest_city,NANCUN,8.135001209519567
1994,S000654,113.0347,35.1487,,,,HENAN,河南省,assigned_by_nearest_city,MOTOU,3.3212659062298613
1994,S000655,112.8381,35.6732,18.0,晋城市,Jincheng,SHANXI,山西省,assigned_by_nearest_city,BAGONG,8.285784875655148
1994,S000656,113.1402,36.2221,17.0,长治市,Changzhi,SHANXI,山西省,assigned_by_nearest_city,CHANGZHI,3.6560313800375313
1994,S000657,106.3295,29.572,,,,HUNAN,湖南省,assigned_by_nearest_city,BIYONG,9.45068701661979
1994,S000658,111.8123,32.0905,,,,HUBEI,湖北省,assigned_by_nearest_city,CIHE,6.281106665067864
1994,S000659,117.6541,41.4963,,,,LIAONING,辽宁省,assigned_by_nearest_city,LANQI,15.997140555851662
1994,S000660,119.0826,42.265,28.0,赤峰市,Chifeng,GUANGDONG,广东省,assigned_by_nearest_city,CHIXI,10.507422364960943
1994,S000661,116.6502,40.3412,,,,HUNAN,湖南省,assigned_by_nearest_city,YANXI,3.8893247120779924
1994,S000662,117.7543,41.2769,,,,HEBEI,河北省,assigned_by_nearest_city,LONGHUA,4.16779734597264
1994,S000663,116.4975,40.267,,,,HUNAN,湖南省,assigned_by_nearest_city,YANXI,14.421744606963642
1994,S000664,116.6498,40.3367,,,,HUNAN,湖南省,assigned_by_nearest_city,YANXI,4.1811040297681075
1994,S000665,119.0905,42.2781,28.0,赤峰市,Chifeng,GUANGDONG,广东省,assigned_by_nearest_city,CHIXI,10.826016734769297
1994,S000666,122.1911,43.5304,29.0,通辽市,Tongliao,HUBEI,湖北省,assigned_by_nearest_city,YUXIN,2.4988912490417916
1994,S000667,117.9231,39.2737,,,,TIANJIN,天津市,assigned_by_nearest_city,LUTAI,10.199355910418463
1994,S000668,118.2433,39.236,,,,HEBEI,河北省,assigned_by_nearest_city,BINHAI,3.3937337874648397
1994,S000669,113.2467,27.7782,174.0,株洲市,Zhuzhou,HUNAN,湖南省,assigned_by_nearest_city,ZHUZHOU,12.40237576361604
1994,S000670,113.5255,27.619,,,,YUNNAN,云南省,assigned_by_nearest_city,LUJIANG,3.00669383157521
1994,S000671,122.2053,43.5383,29.0,通辽市,Tongliao,HUBEI,湖北省,assigned_by_nearest_city,YUXIN,1.3807238759273512
1994,S000672,122.236,43.5311,29.0,通辽市,Tongliao,HUBEI,湖北省,assigned_by_nearest_city,YUXIN,3.3522244374697396
1994,S000673,116.1795,40.1732,,,,GUANGDONG,广东省,assigned_by_nearest_city,DOUHU,7.891795498003652
1994,S000674,116.4971,40.2625,,,,HUNAN,湖南省,assigned_by_nearest_city,YANXI,14.81493033069755
1994,S000675,117.7675,41.2853,,,,HEBEI,河北省,assigned_by_nearest_city,LONGHUA,4.416781585289506
1994,S000676,118.0219,40.8523,10.0,承德市,Chengde,HEBEI,河北省,assigned_by_nearest_city,CHENGDE,12.245344910316065
1994,S000677,108.822,35.0352,251.0,铜川市,Tongchuan,SHAANXI,陕西省,assigned_by_nearest_city,GUANZHUANG,11.884633288232088
1994,S000678,109.0401,34.7974,251.0,铜川市,Tongchuan,SHAANXI,陕西省,assigned_by_nearest_city,ZHUANGLI,3.025350036149231
1994,S000679,108.9024,35.3613,,,,SHAANXI,陕西省,assigned_by_nearest_city,YAOQU,20.27000961182719
1994,S000680,109.0125,35.6469,,,,SHAANXI,陕西省,assigned_by_nearest_city,LONGFANG,15.995718209545883
1994,S000681,117.2016,36.1162,135.0,泰安市,Taian,SHANDONG,山东省,assigned_by_nearest_city,CULAI,5.839495823141746
1994,S000682,117.736,36.1619,138.0,莱芜市,Laiwu,SHANDONG,山东省,assigned_by_nearest_city,LAIWU,7.839449115137591
1994,S000683,117.7479,36.1657,138.0,莱芜市,Laiwu,SHANDONG,山东省,assigned_by_nearest_city,LAIWU,8.322754722483607
1994,S000684,118.3014,36.702,,,,SHANDONG,山东省,assigned_by_nearest_city,SHAOZHUANG,5.460088893099299
1994,S000685,117.3812,36.1874,,,,SHANDONG,山东省,assigned_by_nearest_city,JIAOYU,4.296016863767712
1994,S000686,117.8749,36.2803,138.0,莱芜市,Laiwu,SHANDONG,山东省,assigned_by_nearest_city,LAIWU,19.252682862406907
1994,S000687,131.1819,46.7673,59.0,双鸭山市,Shuangyashan,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,JIXIAN,6.026147603009012
1994,S000688,133.2458,47.5812,,,,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,LEYE,58.10151634039936
1994,S000689,115.8695,32.8236,101.0,阜阳市,Fuyang,GANSU,甘肃省,assigned_by_nearest_city,SANSHILIPU,1.0517049257705768
1994,S000690,117.2302,32.4235,,,,ANHUI,安徽省,assigned_by_nearest_city,CHANGFENG,8.443504792964548
1994,S000691,113.5307,27.6189,,,,YUNNAN,云南省,assigned_by_nearest_city,LUJIANG,2.9913836026143756
1994,S000692,114.7581,27.7068,120.0,新余市,Xinyu,JIANGXI,江西省,assigned_by_nearest_city,FENYI,13.405510178897265
1994,S000693,112.0036,37.8626,,,,SHANXI,山西省,assigned_by_nearest_city,GUJIAO,15.908151403154395
1994,S000694,112.5598,37.8032,14.0,太原市,Taiyuan,GANSU,甘肃省,assigned_by_nearest_city,XIZHAI,5.054022757888862
1994,S000695,111.631,38.2972,,,,SHANXI,山西省,assigned_by_nearest_city,PUMING,6.811250891209384
1994,S000696,111.9977,37.8627,,,,SHANXI,山西省,assigned_by_nearest_city,GUJIAO,16.397702925010663
1994,S000697,86.0539,41.6577,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,KUERLE,12.578770376789453
1994,S000698,88.9054,43.0819,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,TUOKEXUN,38.38178052285642
1994,S000699,100.4572,37.1057,,,,QINGHAI,青海省,assigned_by_nearest_city,QINGSHIJU,94.21064325279845
1994,S000700,100.5091,37.3455,,,,QINGHAI,青海省,assigned_by_nearest_city,QINGSHIJU,81.4288440119061
1994,S000701,118.4475,31.2299,92.0,芜湖市,Wuhu,JIANGSU,江苏省,assigned_by_nearest_city,LIUTAO,3.3119147088460537
1994,S000702,118.8021,30.8443,106.0,宣城市,Xuancheng,ANHUI,安徽省,assigned_by_nearest_city,HUANGDU,7.476065345324043
1994,S000703,117.1193,28.9603,,,,SHANXI,山西省,assigned_by_nearest_city,LEPING,1.07644452427996
1994,S000704,118.9548,30.5091,,,,ANHUI,安徽省,assigned_by_nearest_city,JIALU,13.248546299298606
1994,S000705,119.6141,45.4286,,,,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,HUOLINGUOLE,12.067702304077782
1994,S000706,122.199,43.5389,29.0,通辽市,Tongliao,HUBEI,湖北省,assigned_by_nearest_city,YUXIN,1.3824006576473657
1994,S000707,113.1519,36.2263,17.0,长治市,Changzhi,SHANXI,山西省,assigned_by_nearest_city,CHANGZHI,4.6840619465400986
1994,S000708,114.1444,36.4918,,,,ZHEJIANG,浙江省,assigned_by_nearest_city,HECUN,7.1532940057837795
1994,S000709,114.1442,36.4873,,,,ZHEJIANG,浙江省,assigned_by_nearest_city,HECUN,7.579192159893522
1994,S000710,114.4049,36.4017,,,,HEBEI,河北省,assigned_by_nearest_city,CIXIAN,5.203270825341558
1994,S000711,114.158,36.6361,,,,HEBEI,河北省,assigned_by_nearest_city,WUAN,7.315236875212419
1994,S000712,114.5137,36.5834,6.0,邯郸市,Handan,HEBEI,河北省,assigned_by_nearest_city,HANDAN,5.211708085928337
1994,S000713,114.7636,27.7111,120.0,新余市,Xinyu,JIANGXI,江西省,assigned_by_nearest_city,FENYI,13.375399872994475
1994,S000714,115.5194,28.0109,,,,JIANGXI,江西省,assigned_by_nearest_city,DIANXIA,11.111011280882092
1994,S000715,94.8494,36.1491,,,,QINGHAI,青海省,assigned_by_nearest_city,MANGYAXINGWEI,27.72317859821475
1994,S000716,98.9254,36.942,,,,QINGHAI,青海省,assigned_by_nearest_city,DELINGHA,146.5598768686054
1994,S000717,98.8196,37.1056,,,,QINGHAI,青海省,assigned_by_nearest_city,DELINGHA,132.41463579383765
1994,S000718,100.4526,37.0963,,,,QINGHAI,青海省,assigned_by_nearest_city,QINGSHIJU,95.03812476533484
1994,S000719,98.8737,36.8558,,,,QINGHAI,青海省,assigned_by_nearest_city,DELINGHA,145.7868297583074
1994,S000720,99.0742,36.7594,,,,QINGHAI,青海省,assigned_by_nearest_city,CHENGGUAN,154.24561057593473
1994,S000721,100.4583,37.0967,,,,QINGHAI,青海省,assigned_by_nearest_city,QINGSHIJU,94.56579392984449
1994,S000722,101.7056,36.5302,272.0,西宁市,Xining,QINGHAI,青海省,assigned_by_nearest_city,LAJIA,8.648000020361371
1994,S000723,115.5619,35.162,143.0,菏泽市,Heze,SHANDONG,山东省,assigned_by_nearest_city,CHENJI,8.728528028203424
1994,S000724,116.8436,35.52,,,,SHANDONG,山东省,assigned_by_nearest_city,XINGLONGZHUANG,0.7122182333192559
1994,S000725,114.0843,35.1417,,,,JIANGSU,江苏省,assigned_by_nearest_city,XINDU,22.926749083933576
1994,S000726,114.4286,35.0079,,,,HENAN,河南省,assigned_by_nearest_city,FENGQIU,3.80684506161655
1994,S000727,114.4289,35.0124,,,,HENAN,河南省,assigned_by_nearest_city,FENGQIU,3.3295843699246097
1994,S000728,114.6575,35.1399,,,,HENAN,河南省,assigned_by_nearest_city,CHENGGUAN,6.599769664109668
1994,S000729,114.4284,35.0034,,,,HENAN,河南省,assigned_by_nearest_city,FENGQIU,4.291380919035957
1994,S000730,114.6529,34.9681,,,,HENAN,河南省,assigned_by_nearest_city,LANKAO,22.34217325313528
1994,S000731,113.8657,35.1983,150.0,新乡市,Xinxiang,JIANGSU,江苏省,assigned_by_nearest_city,XINDU,12.896191501213645
1994,S000732,115.5556,35.1532,143.0,菏泽市,Heze,SHANDONG,山东省,assigned_by_nearest_city,CHENJI,9.78135165401531
1994,S000733,113.8244,34.3537,,,,HENAN,河南省,assigned_by_nearest_city,LIHE,9.677485015496492
1994,S000734,114.8157,34.4822,,,,HENAN,河南省,assigned_by_nearest_city,XILINGSI,8.282080445680892
1994,S000735,115.5086,28.1668,,,,JIANGXI,江西省,assigned_by_nearest_city,QUANGANG,8.541488594377176
1994,S000736,115.8291,28.1235,,,,SHAANXI,陕西省,assigned_by_nearest_city,SHITAN,1.4871918784810725
1994,S000737,108.647,19.0085,,,,HAINAN,海南省,assigned_by_nearest_city,BASUO,9.00739742449686
1994,S000738,109.5044,18.1921,220.0,三亚市,Sanya,HAINAN,海南省,assigned_by_nearest_city,BAOCHENG,53.737004625649845
1994,S000739,117.1425,28.9863,,,,SHANXI,山西省,assigned_by_nearest_city,LEPING,2.606610465843037
1994,S000740,117.746,29.0114,,,,HUBEI,湖北省,assigned_by_nearest_city,SIPING,6.030128022042047
1994,S000741,116.9172,35.448,,,,SHANDONG,山东省,assigned_by_nearest_city,ZOUCHENG,9.173574822197383
1994,S000742,119.4844,35.3717,137.0,日照市,Rizhao,SHANDONG,山东省,assigned_by_nearest_city,RIZHAO,6.285874476995442
1994,S000743,124.8007,52.4183,,,,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,TAHE,11.172588662193407
1994,S000744,125.8113,52.1153,,,,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,HUMA,72.85279002322805
1994,S000745,113.3113,32.6978,,,,HENAN,河南省,assigned_by_nearest_city,ZHUMADIAN,3.266280475805758
1994,S000746,114.0674,32.412,,,,HENAN,河南省,assigned_by_nearest_city,XIONGZHAI,23.198708453792197
1994,S000747,114.3421,30.4682,161.0,武汉市,Wuhan,JIANGXI,江西省,assigned_by_nearest_city,LUOSHI,1.372477034661463
1994,S000748,115.9142,29.5117,,,,HEBEI,河北省,assigned_by_nearest_city,SANBOZI,8.680894924794314
1994,S000749,125.3077,49.2774,,,,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,HAIJIANG,6.320354571841181
1994,S000750,125.8727,49.8498,,,,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,DUOBAOSHAN,32.071112421780626
1994,S000751,118.5802,36.7018,,,,JIANGSU,江苏省,assigned_by_nearest_city,CAOMIAO,7.039234886161074
1994,S000752,118.9518,37.0982,,,,SHANDONG,山东省,assigned_by_nearest_city,HOU,12.18167063614924
1994,S000753,109.8669,40.021,,,,ANHUI,安徽省,assigned_by_nearest_city,MAHU,2.5257216838515197
1994,S000754,110.2334,39.2338,,,,SHAANXI,陕西省,assigned_by_nearest_city,DALIUTA,4.638413268077781
1994,S000755,115.7998,34.232,,,,HENAN,河南省,assigned_by_nearest_city,GUSHU,4.66919635245794
1994,S000756,115.8603,33.0009,101.0,阜阳市,Fuyang,JIANGXI,江西省,assigned_by_nearest_city,WENFENG,12.590213082664585
1994,S000757,115.8395,28.123,,,,SHAANXI,陕西省,assigned_by_nearest_city,SHITAN,1.7604870590679316
1994,S000758,116.0052,28.2561,,,,JIANGXI,江西省,assigned_by_nearest_city,YUANDU,4.1787820424261035
1994,S000759,115.847,32.9698,101.0,阜阳市,Fuyang,JIANGXI,江西省,assigned_by_nearest_city,WENFENG,8.926423934667431
1994,S000760,115.8828,32.8547,101.0,阜阳市,Fuyang,GANSU,甘肃省,assigned_by_nearest_city,SANSHILIPU,2.8048322057530273
1994,S000761,118.073,26.5597,,,,FUJIAN,福建省,assigned_by_nearest_city,QINGZHOU,10.47963024227843
1994,S000762,119.3575,26.0403,107.0,福州市,Fuzhou2,JIANGSU,江苏省,assigned_by_nearest_city,XIBAO,3.1164500960808232
1994,S000763,114.102,33.4213,154.0,漯河市,Luohe,HENAN,河南省,assigned_by_nearest_city,WUGOUYING,5.621648478066055
1994,S000764,115.8415,32.9701,101.0,阜阳市,Fuyang,JIANGXI,江西省,assigned_by_nearest_city,WENFENG,8.84316936726708
1994,S000765,112.1366,30.9193,167.0,荆门市,Jingmen,HUBEI,湖北省,assigned_by_nearest_city,TUANLINPU,6.505194191545719
1994,S000766,112.1469,30.9009,167.0,荆门市,Jingmen,HUBEI,湖北省,assigned_by_nearest_city,TUANLINPU,4.40583467569295
1994,S000767,112.1522,30.9008,167.0,荆门市,Jingmen,HUBEI,湖北省,assigned_by_nearest_city,TUANLINPU,4.005848126976879
1994,S000768,112.3452,30.302,169.0,荆州市,Jingzhou,HUBEI,湖北省,assigned_by_nearest_city,BUHE,10.492918889736218
1994,S000769,82.4761,45.0329,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,BOLE,35.08301909054648
1994,S000770,87.4368,43.7441,278.0,乌鲁木齐市,Urumqi,HUBEI,湖北省,assigned_by_nearest_city,BAOAN,12.83232880070639
1994,S000771,119.0628,35.185,,,,SHANDONG,山东省,assigned_by_nearest_city,PINGSHANG,1.23071055245843
1994,S000772,119.3818,35.0889,,,,JIANGSU,江苏省,assigned_by_nearest_city,ZHEWANG,15.023022593317153
1994,S000773,114.3697,34.3584,,,,HENAN,河南省,assigned_by_nearest_city,WEISHI,17.249213813155777
1994,S000774,114.4848,34.7027,,,,HENAN,河南省,assigned_by_nearest_city,CHENGGUAN,8.120356172017773
1994,S000775,106.7049,28.9134,,,,JIANGXI,江西省,assigned_by_nearest_city,SHIJIANG,6.161470123652975
1994,S000776,107.1076,29.1293,,,,LIAONING,辽宁省,assigned_by_nearest_city,SANJIAZI,9.846770858359276
1994,S000777,112.0897,23.0137,,,,GUANGDONG,广东省,assigned_by_nearest_city,YUNCHENG,10.60303579790613
1994,S000778,112.313,22.8979,,,,GUANGDONG,广东省,assigned_by_nearest_city,BAIZHU,7.5166255510598825
1994,S000779,116.0126,28.3609,,,,JIANGXI,江西省,assigned_by_nearest_city,QUANLING,6.2638086184079205
1994,S000780,116.982,28.1229,121.0,鹰潭市,Yingtan,JIANGXI,江西省,assigned_by_nearest_city,SHANGQING,10.703312054320206
1994,S000781,110.8231,21.5778,194.0,茂名市,Maoming,GUANGDONG,广东省,assigned_by_nearest_city,ZHENSHENG,3.819423138521621
1994,S000782,113.2881,23.1039,186.0,广州市,Guangzhou,JIANGXI,江西省,assigned_by_nearest_city,ZHENGPING,4.221494994021055
1994,S000783,112.2903,36.4661,,,,SHANXI,山西省,assigned_by_nearest_city,TANGCHENG,12.99795675953196
1994,S000784,112.7895,36.7047,,,,SHANXI,山西省,assigned_by_nearest_city,CECUN,16.109889023638114
1994,S000785,122.7929,40.9083,,,,LIAONING,辽宁省,assigned_by_nearest_city,QUJIADIAN,6.381309661141391
1994,S000786,123.223,40.3232,,,,LIAONING,辽宁省,assigned_by_nearest_city,XIUYAN,5.43574513391487
1994,S000787,108.251,22.6815,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,NAMA,14.940267415395047
1994,S000788,108.6907,22.0705,211.0,钦州市,Qinzhou,GUANGXI,广西壮族自治区,assigned_by_nearest_city,QINZHOU,10.630282494813683
1994,S000789,113.2317,39.9187,15.0,大同市,Datong,GANSU,甘肃省,assigned_by_nearest_city,DAQIN,14.242548203897448
1994,S000790,115.4533,40.2862,,,,HEBEI,河北省,assigned_by_nearest_city,HUAILAI,15.366925381892093
1994,S000791,116.5346,40.2743,,,,HUNAN,湖南省,assigned_by_nearest_city,YANXI,11.815993753135889
1994,S000792,116.6537,40.2457,,,,JIANGSU,江苏省,assigned_by_nearest_city,BEIDINGJI,10.079110827392132
1994,S000793,117.9856,40.1322,,,,HEBEI,河北省,assigned_by_nearest_city,ZUNHUA,6.5562984658924695
1994,S000794,119.7062,39.9458,5.0,秦皇岛市,Qinhuangdao,ANHUI,安徽省,assigned_by_nearest_city,SHIHE,4.159397535312241
1994,S000795,117.3692,39.9225,,,,SHAANXI,陕西省,assigned_by_nearest_city,ZHONGCHANG,13.827045394144644
1994,S000796,117.9796,40.1326,,,,HEBEI,河北省,assigned_by_nearest_city,ZUNHUA,6.401027101382135
1994,S000797,117.3257,39.9113,,,,SHAANXI,陕西省,assigned_by_nearest_city,ZHONGCHANG,16.455096442012163
1994,S000798,117.3627,39.9183,,,,SHAANXI,陕西省,assigned_by_nearest_city,ZHONGCHANG,14.446856589308464
1994,S000799,115.6015,40.3164,,,,HEBEI,河北省,assigned_by_nearest_city,HUAILAI,13.086462282333217
1994,S000800,116.4915,40.2673,,,,HUNAN,湖南省,assigned_by_nearest_city,YANXI,14.748928729926407
1994,S000801,117.2551,28.2661,121.0,鹰潭市,Yingtan,JIANGXI,江西省,assigned_by_nearest_city,GANGKOU,10.483088762491878
1994,S000802,120.3274,29.9946,,,,SHANDONG,山东省,assigned_by_nearest_city,LINPU,9.02526694097454
1994,S000803,118.7517,39.6756,,,,JIANGXI,江西省,assigned_by_nearest_city,XIANGTANG,1.5137998154158772
1994,S000804,119.0537,39.1831,,,,HEBEI,河北省,assigned_by_nearest_city,LETING,29.37107480848915
1994,S000805,109.29,34.6409,,,,SICHUAN,四川省,assigned_by_nearest_city,LONGQIAO,16.798068778053437
1994,S000806,109.4136,34.6913,,,,SHAANXI,陕西省,assigned_by_nearest_city,JINGYAO,15.934968410189935
1994,S000807,115.5553,35.1487,143.0,菏泽市,Heze,SHANDONG,山东省,assigned_by_nearest_city,CHENJI,10.125164787193846
1994,S000808,115.7042,34.3859,157.0,商丘市,Shangqiu,HENAN,河南省,assigned_by_nearest_city,SHANGQIU,5.452005822904198
1994,S000809,111.7267,37.0623,,,,SHANXI,山西省,assigned_by_nearest_city,CHONGWEN,11.480001665605544
1994,S000810,111.8461,36.9477,,,,SHANXI,山西省,assigned_by_nearest_city,JIEXIU,10.815687451803816
1994,S000811,115.9339,39.6902,,,,SHAANXI,陕西省,assigned_by_nearest_city,YANCUN,12.652194333470447
1994,S000812,116.0858,39.5564,,,,HEBEI,河北省,assigned_by_nearest_city,ZHUOZHOU,12.405406013227921
1994,S000813,111.1567,37.4301,24.0,吕梁市,Luliang,SHANXI,山西省,assigned_by_nearest_city,CHENGJIAZHUANG,26.480558102263867
1994,S000814,111.721,37.0669,,,,SHANXI,山西省,assigned_by_nearest_city,CHONGWEN,10.88640649869119
1994,S000815,102.5039,24.2998,244.0,玉溪市,Yuxi,YUNNAN,云南省,assigned_by_nearest_city,YUXI,5.882170241026428
1994,S000816,102.6178,24.682,,,,YUNNAN,云南省,assigned_by_nearest_city,KUNYANG,2.3933765716492363
1994,S000817,113.1006,40.1074,15.0,大同市,Datong,GANSU,甘肃省,assigned_by_nearest_city,DAQIN,12.433718610895534
1994,S000818,113.2747,40.0716,15.0,大同市,Datong,SHANXI,山西省,assigned_by_nearest_city,DATONG,2.2385336819192907
1994,S000819,115.1926,27.1658,,,,JIANGXI,江西省,assigned_by_nearest_city,WUJIANG,8.7413807282712
1994,S000820,115.8334,28.1096,,,,SHAANXI,陕西省,assigned_by_nearest_city,SHITAN,3.0360699987800484
1994,S000821,111.4382,35.6335,,,,SHANXI,山西省,assigned_by_nearest_city,HOUMA,6.193578547797396
1994,S000822,112.8756,35.4509,18.0,晋城市,Jincheng,SHANXI,山西省,assigned_by_nearest_city,JINCUN,7.963446244491138
1994,S000823,120.2288,30.282,80.0,杭州市,Hangzhou,GANSU,甘肃省,assigned_by_nearest_city,GANXUN,3.5445169918080905
1994,S000824,120.3285,30.0905,,,,HEBEI,河北省,assigned_by_nearest_city,XIXU,8.366461809797842
1994,S000825,109.2458,35.7208,,,,YUNNAN,云南省,assigned_by_nearest_city,TONGDIAN,4.506005525934888
1994,S000826,109.7285,34.9364,,,,SHANXI,山西省,assigned_by_nearest_city,PUCHENG,12.600677620512654
1994,S000827,109.2586,34.3785,,,,JIANGXI,江西省,assigned_by_nearest_city,LINTANG,4.258271910254155
1994,S000828,109.5316,34.7641,,,,SHAANXI,陕西省,assigned_by_nearest_city,DANGMU,9.216117497344618
1994,S000829,118.1758,39.7666,4.0,唐山市,Tangshan,GUANGDONG,广东省,assigned_by_nearest_city,MABEI,7.1899376202851615
1994,S000830,118.2252,39.5593,4.0,唐山市,Tangshan,HEBEI,河北省,assigned_by_nearest_city,DAODI,2.909479864496726
1994,S000831,105.3615,37.5015,277.0,中卫市,Zhongwei,NINGXIA,宁夏回族自治区,assigned_by_nearest_city,ZHENLUO,2.4431151249465546
1994,S000832,107.3174,34.3111,252.0,宝鸡市,Baoji,SHAANXI,陕西省,assigned_by_nearest_city,BAOJI,9.229970747116623
1994,S000833,118.8074,30.8439,106.0,宣城市,Xuancheng,ANHUI,安徽省,assigned_by_nearest_city,HUANGDU,7.130033170122489
1994,S000834,120.224,30.287,80.0,杭州市,Hangzhou,GANSU,甘肃省,assigned_by_nearest_city,GANXUN,3.4196836043440766
1994,S000835,114.0379,22.9066,,,,SHANDONG,山东省,assigned_by_nearest_city,FUGUANZHUANG,11.662959888618204
1994,S000836,115.2942,24.0694,,,,GUANGDONG,广东省,assigned_by_nearest_city,LAOLONG,4.972855665343486
1994,S000837,116.042,39.7578,,,,SHAANXI,陕西省,assigned_by_nearest_city,YANCUN,5.13087113077503
1994,S000838,116.1424,39.6581,,,,GUANGDONG,广东省,assigned_by_nearest_city,ZISHI,7.447213214060607
1994,S000839,121.4646,39.4556,,,,JIANGXI,江西省,assigned_by_nearest_city,WANGXIAN,27.76192586065724
1994,S000840,122.0243,39.5153,,,,NINGXIA,宁夏回族自治区,assigned_by_nearest_city,CHENYUANTAN,12.74840229421724
1994,S000841,121.4996,31.1977,66.0,上海市,Shanghai,SHANDONG,山东省,assigned_by_nearest_city,SINAN,3.148231555334503
1994,S000842,121.5482,31.3117,66.0,上海市,Shanghai,NINGXIA,宁夏回族自治区,assigned_by_nearest_city,HAOJIAQIAO,2.9399948426868097
1994,S000843,106.8233,27.1444,,,,SHANXI,山西省,assigned_by_nearest_city,LINGSHI,3.8010133332095886
1994,S000844,106.9833,26.984,,,,GUIZHOU,贵州省,assigned_by_nearest_city,CHENGGUAN,7.80984393371206
1994,S000845,115.9905,28.3437,,,,JIANGXI,江西省,assigned_by_nearest_city,WENZHEN,8.682558748107402
1994,S000846,116.0056,28.2607,,,,JIANGXI,江西省,assigned_by_nearest_city,YUANDU,4.087504971897337
1994,S000847,112.8627,39.909,,,,SHANXI,山西省,assigned_by_nearest_city,QINGLIANGSI,12.758917472452211
1994,S000848,113.2103,39.9826,15.0,大同市,Datong,GANSU,甘肃省,assigned_by_nearest_city,DAQIN,7.204142723727129
1994,S000849,113.7766,31.2282,,,,HUBEI,湖北省,assigned_by_nearest_city,CENGDIAN,10.786752026637668
1994,S000850,114.0026,31.2072,,,,HUNAN,湖南省,assigned_by_nearest_city,MINYUE,5.669060021145379
1994,S000851,121.8059,39.6625,,,,HUBEI,湖北省,assigned_by_nearest_city,LIDIAN,10.67073441126699
1994,S000852,121.8931,39.5271,,,,HUBEI,湖北省,assigned_by_nearest_city,LIDIAN,6.137242830556051
1994,S000853,114.7893,36.5508,,,,HEBEI,河北省,assigned_by_nearest_city,FEIXIANG,2.144540910943424
1994,S000854,115.0022,36.624,,,,SHANDONG,山东省,assigned_by_nearest_city,HOUCUN,11.267737686460848
1994,S000855,114.9184,36.4011,,,,SHANDONG,山东省,assigned_by_nearest_city,GUANGPING,7.488138298282544
1994,S000856,115.1569,36.256,,,,HEBEI,河北省,assigned_by_nearest_city,DAMING,1.9472326170123953
1994,S000857,115.4491,37.7822,,,,HEBEI,河北省,assigned_by_nearest_city,QIANMOTOU,3.258123736723567
1994,S000858,115.587,38.057,,,,HENAN,河南省,assigned_by_nearest_city,SHENHOU,6.541590146870959
1994,S000859,133.1657,46.27,,,,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,DONGCHENG,53.78423792987454
1994,S000860,133.4732,46.4886,,,,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,RAOHE,52.63117464877255
1994,S000861,102.0115,38.3763,262.0,金昌市,Jinchang,GUANGXI,广西壮族自治区,assigned_by_nearest_city,RONGXI,21.714690621061347
1994,S000862,102.6406,39.0387,,,,GANSU,甘肃省,assigned_by_nearest_city,YONGCHANG,69.74503647229584
1994,S000863,121.2297,37.2014,,,,SHANDONG,山东省,assigned_by_nearest_city,WANGGEZHUANG,14.980695784267056
1994,S000864,122.1993,37.2861,,,,SHANDONG,山东省,assigned_by_nearest_city,WENDENG,16.163289939832378
1994,S000865,114.2422,30.8219,,,,FUJIAN,福建省,assigned_by_nearest_city,DONGHAN,15.176725364753214
1994,S000866,114.9294,31.1589,,,,HUBEI,湖北省,assigned_by_nearest_city,ZHONGGUANYI,6.105860475412767
1994,S000867,113.3476,27.0342,,,,HUNAN,湖南省,assigned_by_nearest_city,CHENGGUAN,3.380045064342706
1994,S000868,113.5338,26.6757,,,,HUNAN,湖南省,assigned_by_nearest_city,ZAOSHI,8.40636375463754
1994,S000869,114.5047,33.4706,,,,HENAN,河南省,assigned_by_nearest_city,ZHULI,10.058831346868159
1994,S000870,114.9312,33.717,,,,HENAN,河南省,assigned_by_nearest_city,HUAIYANG,4.4696445919353875
